"What other organizations could assist in responding to deliberate chemical release?",medical
"What do you consider as red meat?",medical
"Should all people who engage in gaming be concerned about developing gaming disorder?",medical
"What does WHO want to achieve through its advocacy work?",medical
"What are the symptoms of clonorchiasis?",medical
"How is trachoma diagnosed?",medical
"Who might be targeted for vaccination against Zika?",medical
"When and why should I take potassium iodide?",medical
"Will the evaluation of Covid-19 vaccines continue after the PHE is no longer in effect?",medical
"What about rapid tests?",medical
"What are the sources of human exposure to lead?",medical
"Who should participate in clinical trials for COVID-19 vaccines?",medical
"What is oxygen?",medical
"What are the signs and symptoms of lymphatic filariasis?",medical
"If I feel well but am in the high-risk category, should I travel?",medical
"What is e-accessibility?",medical
"What are the symptoms?",medical
"How does the IHR Emergency Committee work?",medical
"Can age-related hearing loss be reversed? Can it be treated?",medical
"How do we ensure human rights and reduce stigma and discrimination?",medical
"What is trial registration?",medical
"Are people normally exposed to ionizing radiation?",medical
"I want to introduce an electronic system for TB. Can you recommend me one, or will the Task Force be creating one for all programmes?",medical
"How is the empiric use of Reserve antibiotics covered in the EML antibiotic book?",medical
"Are exposures above the guidelines harmful?",medical
"How to monitor oxygen saturation of COVID-19 patients at home?",medical
"How is WHO expediting Zika vaccine R&D?",medical
"Has WHO published any guidance on the management of exposure to chemical weapons?",medical
"What precautions should I take during travel?",medical
"Can antiretrovirals or direct-acting antivirals against hepatitis C virus be used to treat COVID-19?",medical
"What is the FGM cost calculator?",medical
"What are the symptoms of intestinal schistosomiasis?",medical
"What can I do to protect myself if I think that a chemical has been released?",medical
"I have additional questions not covered by the FAQ. Can I speak to someone?",medical
"How long does it take for people to develop symptoms after being infected?",medical
"Is Guinea-worm disease fatal?",medical
"Meat products and eggs can be safely consumed, provided they are properly prepared because influenza viruses are inactivated by thorough cooking. Please see "How can meat and eggs be safely prepared?",medical
"What is the Checklist?",medical
"Why is leishmaniasis important?",medical
"What is the International Classification of Diseases?",medical
"Who is most at risk?",medical
"Are there international agreements about the use of pesticides?",medical
"How is medicinal oxygen stored and distributed?",medical
"What are self-care interventions?",medical
"How is clonorchiasis diagnosed?",medical
"What are some digital tools used to support contact tracing? How can they enhance contact tracing processes?",medical
"What does the ICTRP do?",medical
"Who is most impacted by snakebite?",medical
"How were the infections covered in the EML antibiotic book selected?",medical
"What is type 1 diabetes?",medical
"Should we eat only poultry and fish?",medical
"What happens when I give blood?",medical
"Who decides on guidelines?",medical
"Can schistosomiasis be treated?",medical
"What are different ways to measure catastrophic health expenditures?",medical
"Are there alternative preservatives that could be used for vaccines ?",medical
"Which parasite causes HAT?",medical
"What are typical exposure levels at home and in the environment?",medical
"1. Can I submit a full project proposal through WHO?",medical
"How is the parasite that causes HAT transmitted to humans?",medical
"Are men more affected than women?",medical
"Can Ebola be transmitted sexually?",medical
"I want to remove or replace my implant or IUD – can I do this during COVID-19 pandemic?",medical
"How does the use of antibiotics in food-producing animals lead to antimicrobial resistance in humans?",medical
"M. de Onis, T Lobstein. Defining obesity risk status in the general childhood population: Which cut-offs should we use?",medical
"How does the ICTRP support countries and regions?",medical
"What are the current standards?",medical
"Who makes the One Health approach work?",medical
"What is guinea worm? Is it a real worm?",medical
"How is echinococcosis treated?",medical
"Does the EUL provide for products developed after a public health emergency has been declared?",medical
"What are the potential health effects of consuming contaminated food?",medical
"Where is lymphatic filariasis most commonly found?",medical
"What is ageism?",medical
"What is typhoid fever?",medical
"What is healthy ageing?",medical
"What type of radiation exposure could occur in a nuclear power plant accident?",medical
"How does safe water impact global health?",medical
"What are the symptoms of plague?",medical
"What is schistosomiasis or bilharzia?",medical
"Which public health actions are most important to take?",medical
"Is the disease more complicated in women?",medical
"What are the effects of exposure to chlorine?",medical
"Do COVID-19 and tuberculosis spread in the same way?",medical
"What is hepatitis?",medical
"Has the vaccine been prequalified by WHO?",medical
"Are suicides preventable?",medical
"Who should not be vaccinated?",medical
"Why do the guidance levels for radioactive Iodine-131 in drinking water vary?",medical
"Does the handbook address disease and population specific quality initiatives, such as those for HIV and maternal and child health?",medical
"Why can’t we give water to a breastfeeding baby before the 6 months, even when it is hot?",medical
"What is the potential of genomics for public health?",medical
"Should core malaria vector control interventions be maintained in view of the rapid global spread of COVID-19?",medical
"In what settings is the EML antibiotic book intended to be used?",medical
"How are Leishmania parasites transmitted?",medical
"If I am in an area with an active plague outbreak, should I wear a mask to protect myself?",medical
"What is leishmaniasis?",medical
"As we have seen earlier, low frequency electromagnetic fields induce currents in the human body (see What happens when you are exposed to electromagnetic fields?",medical
"How to measure oxygen saturation?",medical
"What precautions are being followed?",medical
"What is the current status of dengue vaccine development?",medical
"When should I get a test for COVID-19?",medical
"Can unsafe abortions be prevented?",medical
"How can yaws be treated?",medical
"What are the signs and symptoms of visceral leishmaniasis (VL) and PKDL?",medical
"We already do all the things on the Checklist. Why should we use it?",medical
"How can we tackle NTDs?",medical
"How much blood will be taken? Will I have enough?",medical
"Why is gaming disorder being included in ICD-11?",medical
"What can I do to prevent infection?",medical
"What are recommendations?",medical
"Is this a WHO guideline?",medical
"What are the economic costs of lead paint?",medical
"Is it healthy to eat moderate amounts of fats and oils?",medical
"What is the difference between gender, sex, gender identity, gender expression and sexual orientation?",medical
"What are neurological disorders and how many people are affected by them?",medical
"Will 2030 really signal the end of suffering from NTDs?",medical
"How is wastewater testing used for COVID-19?",medical
"Can medical abortion be self-managed by the client herself?",medical
"What is meant by a fair price?",medical
"What regions are most impacted?",medical
"Should we memorize the Checklist?",medical
"How long might the health workforce crisis last?",medical
"Where do the diseases occur?",medical
"Do clinical trials continue after a product has been assessed and listed under the EUL procedure?",medical
"Which cut-offs should we use for defining obesity risk in children?",medical
"How can trachoma be prevented and controled?",medical
"Why is it important for policymakers?",medical
"Should the smallpox vaccine be widely used to protect people?",medical
"What events led WHO to investigate a causal link between Zika virus and complications including microcephaly and Guillian-Barré syndrome?",medical
"How does healthy ageing differ from active ageing?",medical
"What are examples from the energy sector?",medical
"Is there any guidance on the impact on the mental health of populations of exposure to chemical weapons?",medical
"What is the Global Alliance to Eliminate Lead Paint and what are its aims?",medical
"What is the WHO Global Task Force on e-/mHealth and TB and what is its mandate?",medical
"What is the situation regarding foodborne diseases in developed and developing countries?",medical
"What if a medicine recommended as first choice treatment option is not available in a given country?",medical
"Does the EUL procedure ensure rapid availability?",medical
"What is the treatment for dengue?",medical
"Where can I find more information on the work of the Task Force and how can I get involved in its work?",medical
"What are the potential health risks from 5G?",medical
"Will the standards be applicable to all children?",medical
"Where can I review the methodology used to calculate the estimates for each country?",medical
"Is tuberculosis treatment different in people who have both TB and COVID-19?",medical
"Does the handbook propose suggested indicators for measuring quality of care?",medical
"What information did the ECDD consider when making their decisions?",medical
"How can snakebite be prevented?",medical
"What is WHO’s position on the use of antiretrovirals for the treatment or prevention of COVID-19?",medical
"What are the latest statistics on health workforce availability? Why does the latest HRH report (A Universal Truth – No health without a Workforce, 2013) use a different threshold (33.45/10’000) from the WHO 2006 report(22.8/10’000)?",medical
"Is a vaccine currently available?",medical
"What is WHO's position on the use of thiomersal in vaccines ?",medical
"What is ionizing radiation?",medical
"Why are Chagas disease diagnosis indexes low?",medical
"Processed meat was classified as Group 1, carcinogenic to humans. What does this mean?",medical
"What is the EML antibiotic book?",medical
"How can I catch it and is it contagious?",medical
"What should you do if you think someone may have avian influenza?",medical
"What are some of the challenges to effective contact tracing for COVID-19?",medical
"What is WHO’s position on the use of Artemisia plant material for the prevention or treatment of malaria and/or COVID-19?",medical
"I want to avoid getting pregnant during the COVID-19 pandemic. What can I do?",medical
"What is the timeline for vaccination campaigns across the meningitis belt?",medical
"What are the symptoms of sleeping sickness?",medical
"Do pregnant women with suspected or confirmed COVID-19 need to give birth by caesarean section?",medical
"Does addressing NTDs contribute to promote global health equity?",medical
"Why should people donate blood?",medical
"How common is asthma globally?",medical
"In the original pilot study, the reduction in mortality was not significant in high-income countries. Does the Checklist really apply to high-income countries?",medical
"Who is more likely agree that it is right for a man to beat his wife is she does something wrong?",medical
"How can health authorities ensure supplies of tuberculosis medicines and diagnostics?",medical
"What roles do older people take on in society?",medical
"Are there differences between the sleeping sickness caused by T.b. gambiense and T.b. rhodesiense?",medical
"What is raised blood pressure (hypertension)?",medical
"What is at the origin of the fair pricing forum – why now?",medical
"Can I register with the WHO ICTRP?",medical
"Are there other complications?",medical
"Is there a long-term plan to help the world prepare for influenza?",medical
"I am planning to attend a wedding and a party. What precautions should I take to protect myself and others from getting infected with COVID-19?",medical
"Is there a vaccine against avian influenza?",medical
"What is the aim of the HGE Registry?",medical
"Is there research ongoing to evaluate the relative effectiveness of alternative preservatives to thiomersal ?",medical
"What are neglected tropical diseases?",medical
"The vaccine - What is the expected public health impact of this new vaccine?",medical
"How do you diagnose plague?",medical
"Pricing Forum taking place?",medical
"Should tourists be concerned when traveling to countries that have schistosomiasis?",medical
"How will I feel after giving blood?",medical
"What is the EUL?",medical
"Can people with Ebola be cared for at home?",medical
"Why are some of the recommendation made with "low-quality evidence"?",medical
"Do health-care workers need to take extra precautions?",medical
"What are the recommendations using the “screen-triage-treat” approach if A. HPV as the primary screening test is positive, the VIA triage test reveals no lesion, but the transformation zone is incompletely visualized?",medical
"What are the different hepatitis viruses?",medical
"When people are advised to stay indoors, what does this mean?",medical
"Who is responsible for registering a trial?",medical
"Where do these pollutants come from?",medical
"Should people avoid contact with camels or camel products? Is it safe to visit farms, markets, or camel fairs?",medical
"How can raised blood pressure be prevented and treated?",medical
"What can be done to protect people from smallpox?",medical
"Can lymphatic filariasis be cured?",medical
"Can I give blood after vaccination against SARS-CoV-2?",medical
"What should women do if they wish to postpone pregnancy because they are worried about microcephaly?",medical
"How can meat and eggs be safely prepared?",medical
"What are the causes of childhood overweight and obesity?",medical
"What is malnutrition?",medical
"Is there a vaccine for MERS‐CoV? What is the treatment?",medical
"Who is funding these efforts in the GMS?",medical
"How can chemical weapons be disposed of or destroyed?",medical
"How can workplaces plan for the prevention and mitigation of COVID-19?",medical
"Does the Checklist apply to all low- and middle-income countries?",medical
"What should women do if they have been exposed to unprotected sex but do not wish to become pregnant because of possible infection with Zika?",medical
"How can I protect myself from typhoid fever?",medical
"How does this fair pricing initiative fit in with the GSPOA, CEWG and the UNHLP on access to medicines?",medical
"What should I do if I suspect I have plague?",medical
"What is overweight and obesity?",medical
"What is the risk of contracting COVID-19 in the workplace?",medical
"How was the Checklist developed?",medical
"Why are the WHO estimates different from estimates produced by others?",medical
"Is there any treatment for Ebola?",medical
"What are autism spectrum disorders?",medical
"What else is being addressed?",medical
"What types of cancers are linked or associated with eating red meat?",medical
"Where is it possible to find information on WHO in crises?",medical
"What is WHO doing to support malaria-affected countries in the context of COVID-19?",medical
"How is WHO supporting countries to strengthen national health information systems?",medical
"As a smoker, is my risk of getting the COVID-19 virus higher than that of a non-smoker?",medical
"Why is the disease burden attributable to risk factors being estimated?",medical
"What are the common health problems of refugees and migrants arriving in the European Region?",medical
"What are typical maximum exposure levels at home and in the environment?",medical
"Is it possible to track progress towards UHC?",medical
"How were FAO and OIE involved in the development of the guidelines?",medical
"What can I do to protect people from the risks associated with smoking, smokeless tobacco use and vaping?",medical
"What is being done to address malnutrition?",medical
"Does WHO recommend environmental surveillance of wastewater for COVID-19?",medical
"What are the international exposure guidelines?",medical
"I want to report an incidence of violence during COVID-19. What should I do?",medical
"What is lead paint?",medical
"Why do we specify human in African trypanosomiasis?",medical
"What are the rights, duties and responsibilities of workers?",medical
"How is Zika virus disease treated?",medical
"What information needs to be registered?",medical
"Can the Aedes mosquito travel from country to country and region to region?",medical
"How do I protect my health in a flood?",medical
"Funding shortfalls and cost-savings: How much money will be required to eliminate epidemic meningitis as a public health problem in sub-Saharan Africa?",medical
"Why is WHO particularly concerned about the spread of COVID-19 in malaria-affected areas?",medical
"What's in the future?",medical
"Can the return to the workplace be immediate after public measures are lifted?",medical
"I am a policy maker. What can I do to make sure people can access contraception and family planning information and services?",medical
"If I am pregnant, is it safe to take the drugs?",medical
"What definition of disability is used in the Model Disability Survey?",medical
"Has violence against women increased since the beginning of the COVID-19 pandemic?",medical
"Are there long-term effects of COVID-19?",medical
"Why is migration a problem for global health?",medical
"What can be done to fight the childhood obesity epidemic?",medical
"How was the Zika virus country classification scheme developed?",medical
"Which surface disinfectants are effective against COVID-19 in non-health care setting environments?",medical
"How can I implement the Robson classification in my hospital?",medical
"What are the findings from the additional analyses on long-term safety follow up stratified by serostatus at time of first vaccination?",medical
"Where can I find some examples of HTA reports?",medical
"What are the control strategies for leishmaniasis?",medical
"How do statistics improve health?",medical
"What is the extent of meningococcal disease in Africa?",medical
"Weren't the remaining stocks of the smallpox virus destroyed after smallpox was eradicated?",medical
"Have other studies supported the findings of the pilot study?",medical
"How is disability conceptualized in the MDS?",medical
"What are electromagnetic fields and where do they come from?",medical
"Would the answers to the above questions differ in WLHIV?",medical
"What can people do to protect themselves from mosquito bites?",medical
"What do you consider as processed meat?",medical
"Does nicotine use affect my chances in the context of COVID-19?",medical
"How does WHO monitor progress towards financial protection for UHC?",medical
"Poliomyelitis: Does polio still exist? Is it curable?",medical
"What is Chagas disease?",medical
"What are the key considerations for the workplace risk assessment?",medical
"What are guidelines based on?",medical
"How significant is the problem of infections in health care across the world?",medical
"Is harmful use of alcohol a public health problem?",medical
"What health challenges do preterm babies face?",medical
"What are the recommended practices once back home after outdoor activities?",medical
"What is trachoma?",medical
"[22] Effectiveness of interventions to address HIV in prisons. Geneva, World Health Organization, 2007(Evidence for Action Technical Papers) http://whqlibdoc.who.int/publications/2007/9789241596190_eng.pdf?",medical
"How can I respond to changes in the person with dementia?",medical
"What are the public health implications of this classification?",medical
"What should I do if I think that I have been exposed to a chemical weapon?",medical
"What is diphtheria?",medical
"I am a health worker. How can I help women survivors of violence during COVID-19?",medical
"Can food produced in other countries be affected by the events in Japan?",medical
"How is yaws diagnosed?",medical
"Why should I care about violence against women during COVID-19?",medical
"Are people with tuberculosis likely to be at increased risk of COVID-19 infection, illness and death?",medical
"What should I do if I think I have been exposed to mustard gas?",medical
"What mental health and psychosocial support should be provided to workers during COVID-19?",medical
"Why do we need a One Health approach?",medical
"How does WHO collect statistics?",medical
"What can Member States do to eliminate lead in paint?",medical
"When should contact tracing be implemented?",medical
"What is WHO’s health recommendation to prevent cancer risk associated with eating red meat and processed meat?",medical
"The disease - What is meningococcal disease?",medical
"What do we mean by availability, accessibility, acceptability and quality (AAAQ) of the health workforce?",medical
"How is WHO tackling the problem of lead and its effects on health?",medical
"How can I decontaminate myself?",medical
"My parents have hearing loss. What care should I take when speaking with them?",medical
"Why is it important to estimate the financial cost of female genital mutilation (FGM)?",medical
"Am I protected from yellow fever immediately following vaccination?",medical
"How does evidence-based approach work within health impact assessment?",medical
"Why is the population ageing?",medical
"Where have cases of MERS been identified?",medical
"What areas should be prioritized for disinfection in non-health care settings?",medical
"What care should be available during pregnancy and childbirth?",medical
"Can chemical weapons pose a threat to the food chain?",medical
"Processed meat was classified as carcinogenic to humans(Group 1). Tobacco smoking and asbestos are also both classified as carcinogenic to humans(Group 1). Does it mean that consumption of processed meat is as carcinogenic as tobacco smoking and asbestos?",medical
"Who is most at risk of severe illness from COVID-19?",medical
"What are the categories in the Zika virus country classification scheme?",medical
"I want to find out if I had COVID-19 in the past, what test could I take?",medical
"My team often stays together for the whole day. Must we introduce ourselves before every surgery?",medical
"Why are new standards needed?",medical
"Does WHO recommend thermal testing of people entering a workplace?",medical
"What additional special measures may be needed in the context of COVID-19?",medical
"Should I take iodized salt to protect myself from radiation?",medical
"What more can people and governments do to reduce the threat of antimalarial resistance in the GMS?",medical
"What are the characteristics of an ideal Zika vaccine?",medical
"I am a policy maker. What can I do to prevent and address violence against women during COVID-19?",medical
"What is the best contraceptive method to use during the COVID-19 pandemic?",medical
"Why does childhood overweight and obesity matter?",medical
"Why are the United States of America and other industrialized countries avoiding use of thiomersal in vaccines if there is no proven safety risk ?",medical
"How has WHO’s global action against NTDs evolved?",medical
"What does WHO recommend for tobacco users?",medical
"What treatment exists?",medical
"How can I register a trial?",medical
"What further support is available to countries developing national quality policy and strategy?",medical
"What is WHO doing to address FGM?",medical
"The right age to begin sexuality education is?",medical
"Red meat was classified as Group 2A, probably carcinogenic to humans. What does this mean exactly?",medical
"What is a pulse oximeter and how is it used?",medical
"How do people become infected with the Ebola virus?",medical
"Does this mean that cannabis-related substances should be available for medical use?",medical
"3. Détermination de nouveaux objectifs de gestion des expositions au plomb. Synthèse et recommandations. Paris: Haut Conseil de la santé publique; 2014 (http://www.hcsp.fr/explore.cgi/avisrapportsdomaine?",medical
"Are there any changes to WHO guidance with respect to malaria diagnosis and treatment?",medical
"What are the effects of exposure to mustard gas?",medical
"What are soil-transmitted helminths (STH)?",medical
"Can I get sick with COVID-19 from drinking water?",medical
"Water, sanitation and hygiene (WASH): How does safe water impact global health?",medical
"Are there other explanations for microcephaly and Guillain-Barré syndrome?",medical
"How does this link to countries’ national health planning processes?",medical
"Swedish: Vad är elektromagnetiska falt?",medical
"Does the BCG vaccine protect people from COVID-19?",medical
"What key measures to protect against COVID-19 should be undertaken in ALL workplaces?",medical
"Where does WHO get its funding for crises?",medical
"Why should food be fortified?",medical
"What is the Task Force doing to fulfill its mandate?",medical
"Where can I get more information?",medical
"Next steps - What are the Meningitis Vaccine Project's next steps?",medical
"Could I be screened when I exit or arrive at my destination?",medical
"How many experts were involved in the evaluation?",medical
"What is the scope of the HGE Registry?",medical
"How does genomics relate to global inequality?",medical
"If I am asked to take a COVID-19 test at my destination, how much will it cost?",medical
"Which organizations have policies on clinical trial registration?",medical
"Does WHO recommend a specific caesarean section rate at hospital level?",medical
"How can Guinea-worm disease be prevented?",medical
"Why has WHO undertaken the Attacks on Health Care initiative?",medical
"Can manufacturers afford to implement GMP?",medical
""There is no convincing evidence for an adverse health effect of electromagnetic fields" or "A cause-effect link between electromagnetic fields and cancer has not been confirmed" are typical of the conclusions that have been reached by expert committees that have examined the issue. This sounds as if science wanted to avoid giving an answer. Then why should research continue if scientists have already shown that there is no effect?",medical
"What is the treatment against leishmaniasis?",medical
"Does WHO have partnerships with non-UN organizations?",medical
"Is it a WHO or a South African initiative?",medical
"How can programmes assure continued access to HIV services?",medical
"Is it safe to travel to areas reporting human cases of avian influenza?",medical
"What health care access does WHO recommend for refugees and migrants?",medical
"What is the potential impact of COVID-19 pandemic on essential tuberculosis services?",medical
"What is AWaRe?",medical
"Which vaccines contain thiomersal ?",medical
"How do I reach out to others for help when caring for someone with dementia?",medical
"What is meant by attributable disease burden?",medical
"Can I take other forms of iodine?",medical
"Who is paying for the work of the Task Force?",medical
"What additional measures should be taken at workplaces and for jobs at high risk?",medical
"If I think I have STH, how do I treat them?",medical
"How common are autism spectrum disorders?",medical
"How is diphtheria spread?",medical
"How can these violations be prevented?",medical
"What are examples around urbanization?",medical
"What is WHO's role in the process of the Intergovernmental Negotiating Committee to prepare a global legally binding instrument on mercury (INC) ?",medical
"How soon can a vaccine against Covid-19 be assessed under the EUL?",medical
"Why does the scheme only take into consideration the presence in a country of the Aedes aegypti mosquito and not of other mosquitoes?",medical
"WHO is committed to improve understanding of progress towards financial protection by tracking how many people incur financial hardship, why, where, when and characterize who they are?",medical
"Can someone be infected with MERS-CoV and not be ill?",medical
"Which vaccines do not contain thiomersal ?",medical
"What is the additional value of the EML antibiotic book?",medical
"When is the ECDD expected to make its recommendations on the scheduling of cannabis?",medical
"Vaccines and immunization: What is vaccination?",medical
"What measures should be in place to protect staff working in tuberculosis laboratories and healthcare facilities, and community health workers, from COVID-19 infection?",medical
"What is antimicrobial resistance?",medical
"How to register a trial?",medical
"What does gender have to do with the health targets of the Sustainable Development Goals (SDGs)?",medical
"What is the WHO travel advice for Japan?",medical
"What are the effects of UV on the eye?",medical
"Who is the vector of Chagas disease?",medical
"Can countries afford it?",medical
"Where and in what formats will the EML antibiotic book be made available?",medical
"Does it occur naturally?",medical
"What is partial artemisinin resistance and how is it identified?",medical
"What is WHO’s role in this field?",medical
"What are the health impacts of food fortification?",medical
"What is the source of these recommendations?",medical
"Q: What is neonatal intensive care?",medical
"How can new vaccines have an impact?",medical
"What happens to people who get COVID-19?",medical
"What is WHO’s role within the humanitarian framework?",medical
"What should I do if I suspect I have dengue?",medical
"How can I successfully implement the Checklist in my hospital?",medical
"What process did the WHO follow to calculate the estimates?",medical
"What are the early indications of age related hearing loss (presbycusis)?",medical
"What are the health problems caused by STH?",medical
"What evidence/data will WHO use to argue for fairness in pricing?",medical
"How does UV effect the immune system?",medical
"My hospital is quite large, with many operating rooms. How can I implement a checklist in this environment?",medical
"What are attacks on health care?",medical
"What is a Primary Registry?",medical
"What are examples from the transport sector?",medical
"What is smallpox?",medical
"What happens once a vaccine is available?",medical
"How is the EML antibiotic book integrated with other WHO activities?",medical
"What is the relationship between Zika and microcephaly and Guillain-Barré syndrome?",medical
"What is intersectionality and why does it matter to gender and health?",medical
"What is the Attacks on Health Care Initiative?",medical
"Italian: Cosa sono i campi elettromagnetici?",medical
"What are the symptoms of the diseases?",medical
"What is gender?",medical
"What is WHO doing to address the public health implications of the large influxes of refugees and migrants into the European Region?",medical
"What are the acute health effects of radiation exposure?",medical
"Why did WHO stop clinical trials on hydroxychloroquine as a treatment for COVID-19?",medical
"Why is the safety factor for occupational exposure guidelines lower than for the general public?",medical
"Can antiretrovirals be used to prevent COVID-19 infection?",medical
"What is Middle East respiratory syndrome (MERS)?",medical
"Does WHO have evidence that using the Checklist has any benefit?",medical
"What is the SDG Health Price Tag?",medical
"Where does Zika virus occur?",medical
"What is the role of WHO in crises?",medical
"How is the research and development process being accelerated without compromising safety?",medical
"Can women transmit Zika virus to their fetuses during pregnancy or childbirth?",medical
"What is 'One Health'?",medical
"How do I get soil-transmitted helminths (STH)?",medical
"What needs to be done/addressed/changed/improved so that all children grow well according to these standards?",medical
"So what should my country spend on health?",medical
"How do people catch Zika virus?",medical
"How would I know if a chemical had been released?",medical
"A. HPV as the primary screening test is positive, and when acetic acid is placed on the cervix to determine treatment eligibility no lesion is seen, but the transformation zone (TZ) is incompletely visualized?",medical
"How early can an autism spectrum disorder be recognized in children?",medical
"Up to what age can a baby stay well nourished by just being breastfed?",medical
"How can violence against children be prevented?",medical
"What is the Global Health Workforce Alliance (The Alliance)?",medical
"Is contraception/ family planning safe to use during the COVID-19 pandemic?",medical
"Should tetanus immunizations be given to survivors with injuries in emergency situations?",medical
"Are public systems for disinfecting individuals such as spraying via tunnel or chambers safe to use?",medical
"What is the difference between different forms of oxygen therapy and delivery?",medical
"Funding shortfalls and cost-savings: What are the expected cost savings due to introduction of this new vaccine?",medical
"What is a preterm baby?",medical
"As a smoker, am I likely to get more severe symptoms if infected?",medical
"My hospital is very busy. Won’t the Checklist just waste time and make our operating theatres less efficient?",medical
"What are the reasons behind attacks on health care?",medical
"What can I do to avoid a heart attack or a stroke?",medical
"What does it mean when a wastewater sample tests positive for SARS-CoV-2?",medical
"Are there other consequences for development, beyond human health?",medical
"Can adolescents catch COVID-19?",medical
"Can adolescents spread COVID-19 to other people even if they have mild or no symptoms?",medical
"Since there are few known cases of adolescents getting seriously ill with COVID-19, should I go to a health facility if I develop symptoms of the disease?",medical
"What should I do if someone in my family gets really ill with COVID-19?",medical
"I was due to get vaccinated for HPV, meningitis or tetanus, but immunization services have been disrupted. Should I be concerned?",medical
"I am on medication for a chronic health condition. Should I change anything?",medical
"I am bored having to spend so much time at home. Since I am very unlikely to get severely ill even if I was to get COVID-19, why is it important that I follow the guidelines to prevent transmission such as keeping physical distance from other people?",medical
"Some of my friends are not sticking to the rules about physical distancing. What should I do?",medical
"I know there is a risk of getting COVID-19, but can I still play sports?",medical
"COVID-19 makes me really anxious. I feel worried and at times have difficulty coping with stress. What should I do?",medical
"COVID-19 is everywhere in the news, and I am finding it difficult to know what is true and what is false. What should I do?",medical
"Schools are reopening in some areas of my country. Is it safe to go back to school?",medical
"What should I do if I missed out on my education due to the COVID-19 pandemic?",medical
"Should I wear a mask at school or when playing sports?",medical
"I am spending much more time online in social media, playing games and studying. Should I be worried about this?",medical
"I heard I can be hurt by online contacts. What are my risks and how I can protect myself online.",medical
"Since my parents stopped going out to work, they have been arguing with each other much more, and in some instances, I have seen one parent harm or hurt the other either verbally or physically. I don't feel safe at home. What should I do?",medical
"Is it safe to have sex at this time?",medical
"I don't like the way someone touches me at home and we are both at home all the time because of the pandemic. What should I do?",medical
"When will this pandemic end so things can go back to normal?",medical
"I feel like my future has been affected. I am not able to apply for the jobs I wanted, and now that I have a new job I find it hard to be noticed when remote working",medical
"What can we do so that other diseases like COVID-19 do not affect us in future?",medical
"Can COVID-19 be passed through breastfeeding?",medical
"In communities where COVID-19 is prevalent, should mothers breastfeed?",medical
"Following delivery, should a baby still be immediately placed skin-to-skin and breastfed if the mother is confirmed or suspected to have COVID-19?",medical
"Can women with confirmed or suspected COVID-19 breastfeed?",medical
"If a mother confirmed or suspected to have COVID-19 does not have a medical face mask should she still breastfeed?",medical
"I have confirmed or suspected COVID-19 and am too unwell to breastfeed my baby directly. What can I do?",medical
"I had confirmed or suspected COVID-19 and was unable to breastfeed, when can I start to breastfeed again?",medical
"I have confirmed or suspected COVID-19, is it safer to give my baby infant formula milk?",medical
"Can a breastfeeding woman get vaccinated against COVID-19?",medical
"I have COVID-19, should I be prescribed this monoclonal antibody therapy?",medical
"How is this monoclonal antibody therapy administered and what is the dosage?",medical
"Is this monoclonal antibody therapy suitable for anyone with COVID-19?",medical
"How does this monoclonal antibody therapy act?",medical
"Are there any side effects? Interactions with other drugs?",medical
"Do patients receiving the monoclonal antibody therapy need monitoring?",medical
"How expensive is this drug? Is it widely available?",medical
"Should children wear a mask?",medical
"Are there situations where children aged 5 years and under may wear or be required to wear a mask?",medical
"Should children with developmental disabilities wear masks?",medical
"Should children who have health issues or a medical condition that compromises their immune system wear a mask?",medical
"What type of mask should children wear?",medical
"How should children wear a mask?",medical
"Should a child wear a mask at home?",medical
"Should teachers or other adults working with children wear a mask?",medical
"Should children wear a mask when playing sports or doing physical activities?",medical
"Are there alternatives to fabric masks such as face shields?",medical
"Where can I find the latest information on COVID-19?",medical
"Do weather and climate determine where COVID-19 occurs?",medical
"Will climate change make COVID-19 worse?",medical
"Have measures to contain COVID-19 reduced air pollution and emissions of greenhouse gases?",medical
"How does water scarcity affect infectious diseases like COVID-19?",medical
"What can the global response to COVID-19 teach us about our response to climate change?",medical
"What is contact tracing?",medical
"Can contact tracing help in controlling spread of the virus?",medical
"Does contact tracing still work against new variants of the COVID-19 virus ?",medical
"How do I know if I'm a contact? What should I do if I am?",medical
"How is digital proximity tracing data stored and protected?",medical
"What is quarantine? And how is it different from isolation?",medical
"How do I manage quarantine and how do I take care of myself during quarantine?",medical
"What can I do as an individual to support contact tracing measures in my community?",medical
"If I'm travelling outside my country, do I need to provide accurate information to contact tracing personnel at the airport or at my destination? What if I'm concerned about how my private information is going to be used?",medical
"I can't access my contraceptive method of choice. What do you advise?",medical
"I want to change my contraceptive method - is this possible?",medical
"I want to remove or replace my implant or IUD - can I do this during COVID-19 pandemic?",medical
"Are COVID-19 vaccines safe for people living with HIV?",medical
"Do COVID-19 vaccines provide protection for people living with HIV?",medical
"Should people living with HIV get vaccines early in the roll out?",medical
"What can WHO and the world do to support people living with HIV to live a healthy life?",medical
"I have COVID-19, should I be prescribed corticosteroids like dexamethasone?",medical
"What is dexamethasone and does it work against COVID-19?",medical
"How are corticosteroids administered and what is the dosage?",medical
"Were all patients in RECOVERY given dexamethasone?",medical
"Are corticosteroids suitable for anyone with COVID-19?",medical
"How do corticosteroids work?",medical
"Do corticosteroids have side effects?",medical
"Is dexamethasone prequalified by WHO?",medical
"Do patients receiving corticosteroids need monitoring?",medical
"What dose was used in the Recovery trial?",medical
